section_number,title,division,subtitle,word_count,file_path
3101,NATIONAL NUCLEAR SECURITY ADMINISTRATION.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,National Security Programs and Authorizations,161,sec3101_national_nuclear_security_administration.txt
3102,DEFENSE ENVIRONMENTAL CLEANUP.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,National Security Programs and Authorizations,99,sec3102_defense_environmental_cleanup.txt
3111,TRANSFER OF CYBERSECURITY RESPONSIBILITIES TO ADMINISTRATOR FOR NUCLEAR SECURITY.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",68,sec3111_transfer_of_cybersecurity_responsibilities_to_administrator_for_nuclear_security.txt
3112,REDESIGNATING DUTIES RELATED TO DEPARTMENTAL RADIOLOGICAL AND NUCLEAR INCIDENT RESPONSES.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",110,sec3112_redesignating_duties_related_to_departmental_radiological_and_nuclear_incident_r.txt
3113,"CYBERSECURITY RISK INVENTORY, ASSESSMENT, AND MITIGATION WORKING GROUP.",DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",408,sec3113_cybersecurity_risk_inventory_assessment_and_mitigation_working_group.txt
3222,"CYBERSECURITY RISK INVENTORY, ASSESSMENT, AND MITIGATION WORKING GROUP.",DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",367,sec3222_cybersecurity_risk_inventory_assessment_and_mitigation_working_group.txt
3115,"CRIMINAL PENALTIES FOR INTERFERENCE WITH THE TRANSPORT OF SPECIAL NUCLEAR MATERIALS, NUCLEAR WEAPONS COMPONENTS, OR RESTRICTED DATA.",DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",168,sec3115_criminal_penalties_for_interference_with_the_transport_of_special_nuclear_materi.txt
3116,PROHIBITION ON EXPANSION OF ADVANCED RECOVERY AND INTEGRATED EXTRACTION SYSTEM PENDING ACHIEVEMENT OF 30 PIT-PER-YEAR BASE CAPABILITY.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",306,sec3116_prohibition_on_expansion_of_advanced_recovery_and_integrated_extraction_system_p.txt
3117,PLUTONIUM MODERNIZATION PROGRAM MANAGEMENT.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",110,sec3117_plutonium_modernization_program_management.txt
3118,"MODIFICATION OF CERTAIN REQUIREMENTS AND AUTHORITIES RELATING TO THE REMOVAL OR SECURITY OF FISSILE MATERIALS, RADIOLOGICAL MATERIALS, AND RELATED EQUIPMENT AT VULNERABLE SITES WORLDWIDE.",DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",148,sec3118_modification_of_certain_requirements_and_authorities_relating_to_the_removal_or_.txt
3120,MODIFICATION OF MINOR CONSTRUCTION THRESHOLD FOR PLANT PROJECTS.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",93,sec3120_modification_of_minor_construction_threshold_for_plant_projects.txt
3121,MODIFICATIONS RELATING TO UNFUNDED PRIORITIES OF THE NATIONAL NUCLEAR SECURITY ADMINISTRATION.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",85,sec3121_modifications_relating_to_unfunded_priorities_of_the_national_nuclear_security_a.txt
3122,LIMITATION ON ESTABLISHING AN ENDURING BIOASSURANCE PROGRAM WITHIN THE NATIONAL NUCLEAR SECURITY ADMINISTRATION.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",278,sec3122_limitation_on_establishing_an_enduring_bioassurance_program_within_the_national_.txt
4815,LIMITATION ON ESTABLISHING AN ENDURING BIOASSURANCE PROGRAM WITHIN THE ADMINISTRATION.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",185,sec4815_limitation_on_establishing_an_enduring_bioassurance_program_within_the_administr.txt
3123,MODIFICATION OF REPORTING REQUIREMENTS FOR URANIUM CAPABILITIES REPLACEMENT PROJECT.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",374,sec3123_modification_of_reporting_requirements_for_uranium_capabilities_replacement_proj.txt
3124,PROHIBITION ON AVAILABILITY OF FUNDS FOR NAVAL NUCLEAR FUEL SYSTEMS BASED ON LOW-ENRICHED URANIUM.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",59,sec3124_prohibition_on_availability_of_funds_for_naval_nuclear_fuel_systems_based_on_low.txt
3125,PROHIBITION ON AVAILABILITY OF FUNDS TO RECONVERT OR RETIRE W76–2 WARHEADS.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",143,sec3125_prohibition_on_availability_of_funds_to_reconvert_or_retire_w762_warheads.txt
3126,LIMITATION ON AVAILABILITY OF FUNDS PENDING SUBMITTAL OF SPEND PLAN FOR DEVELOPMENT OF SEA-LAUNCHED CRUISE MISSILE WARHEAD.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",104,sec3126_limitation_on_availability_of_funds_pending_submittal_of_spend_plan_for_developm.txt
3127,DEADLINES FOR COMMENCEMENT OF OPERATIONS OF CERTAIN ATOMIC ENERGY REPLACEMENT PROJECTS.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",254,sec3127_deadlines_for_commencement_of_operations_of_certain_atomic_energy_replacement_pr.txt
3128,INTEGRATED SCHEDULE FOR FUTURE-YEARS NUCLEAR SECURITY PROGRAM.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,"Program Authorizations, Restrictions, and Limitations",179,sec3128_integrated_schedule_for_future_years_nuclear_security_program.txt
3131,U.S. NUCLEAR FUEL SECURITY INITIATIVE.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,Other Matters,3593,sec3131_us_nuclear_fuel_security_initiative.txt
3132,UPDATED FINANCIAL INTEGRATION POLICY.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,Other Matters,165,sec3132_updated_financial_integration_policy.txt
3133,PLAN FOR DOMESTIC ENRICHMENT CAPABILITY TO SATISFY DEPARTMENT OF DEFENSE URANIUM REQUIREMENTS.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,Other Matters,365,sec3133_plan_for_domestic_enrichment_capability_to_satisfy_department_of_defense_uranium.txt
3134,BRIEFINGS ON IMPLEMENTATION OF ENHANCED MISSION DELIVERY INITIATIVE.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,Other Matters,204,sec3134_briefings_on_implementation_of_enhanced_mission_delivery_initiative.txt
3401,AUTHORIZATION OF APPROPRIATIONS.,NAVAL PETROLEUM RESERVES,,69,sec3401_authorization_of_appropriations.txt
3501,AUTHORIZATION OF APPROPRIATIONS FOR MARITIME ADMINISTRATION.,MARITIME ADMINISTRATION,Maritime Administration,742,sec3501_authorization_of_appropriations_for_maritime_administration.txt
3511,PORT INFRASTRUCTURE DEVELOPMENT PROGRAM ELIGIBLE PROJECTS.,MARITIME ADMINISTRATION,Maritime Infrastructure,92,sec3511_port_infrastructure_development_program_eligible_projects.txt
3512,ASSISTANCE FOR SMALL INLAND RIVER AND COASTAL PORTS AND TERMINALS.,MARITIME ADMINISTRATION,Maritime Infrastructure,275,sec3512_assistance_for_small_inland_river_and_coastal_ports_and_terminals.txt
3513,PORT INFRASTRUCTURE DEVELOPMENT PROGRAM: ELIGIBILITY OF SHORE POWER PROJECTS; SELECTION CRITERIA.,MARITIME ADMINISTRATION,Maritime Infrastructure,240,sec3513_port_infrastructure_development_program_eligibility_of_shore_power_projects_sele.txt
3514,CODIFICATION OF EXISTING LANGUAGE; TECHNICAL AMENDMENTS.,MARITIME ADMINISTRATION,Maritime Infrastructure,3700,sec3514_codification_of_existing_language_technical_amendments.txt
57111,46 USC 57111 .  Definition of obsolete vessel,MARITIME ADMINISTRATION,Maritime Infrastructure,88,sec57111_46_usc_57111_definition_of_obsolete_vessel.txt
3521,"REPORTS ON MARITIME INDUSTRY, POLICIES, AND PROGRAMS.",MARITIME ADMINISTRATION,Reports,1301,sec3521_reports_on_maritime_industry_policies_and_programs.txt
55301,46 USC 55301 .  Report on administration of programs by other Federal departments and agencies,MARITIME ADMINISTRATION,Reports,198,sec55301_46_usc_55301_report_on_administration_of_programs_by_other_federal_departments_a.txt
3522,REPORTS ON AVAILABILITY OF USED SEALIFT VESSELS AND THE SCRAPPING AND RECYCLING OF IMPORTED VESSELS.,MARITIME ADMINISTRATION,Reports,585,sec3522_reports_on_availability_of_used_sealift_vessels_and_the_scrapping_and_recycling_.txt
3523,STUDY ON FOREIGN OWNERSHIP AND CONTROL OF MARINE TERMINALS.,MARITIME ADMINISTRATION,Reports,560,sec3523_study_on_foreign_ownership_and_control_of_marine_terminals.txt
3524,REPORTS TO CONGRESS.,MARITIME ADMINISTRATION,Reports,76,sec3524_reports_to_congress.txt
3531,"CARGOES PROCURED, FURNISHED, OR FINANCED BY THE UNITED STATES GOVERNMENT.",MARITIME ADMINISTRATION,Other Matters,1237,sec3531_cargoes_procured_furnished_or_financed_by_the_united_states_government.txt
3532,RECAPITALIZATION OF NATIONAL DEFENSE RESERVE FLEET.,MARITIME ADMINISTRATION,Other Matters,273,sec3532_recapitalization_of_national_defense_reserve_fleet.txt
3533,UNITED STATES MERCHANT MARINE ACADEMY AND COAST GUARD ACADEMY MATTERS; MARITIME ADMINISTRATION REQUIREMENTS.,MARITIME ADMINISTRATION,Other Matters,1176,sec3533_united_states_merchant_marine_academy_and_coast_guard_academy_matters_maritime_a.txt
3534,MARITIME WORKFORCE WORKING GROUP.,MARITIME ADMINISTRATION,Other Matters,1714,sec3534_maritime_workforce_working_group.txt
3535,CONSIDERATION OF LIFE-CYCLE COST ESTIMATES FOR ACQUISITION AND PROCUREMENT OF VESSELS.,MARITIME ADMINISTRATION,Other Matters,64,sec3535_consideration_of_life_cycle_cost_estimates_for_acquisition_and_procurement_of_ve.txt
3536,LOANS FOR RETROFITTING TO QUALIFY AS A VESSEL OF THE UNITED STATES.,MARITIME ADMINISTRATION,Other Matters,124,sec3536_loans_for_retrofitting_to_qualify_as_a_vessel_of_the_united_states.txt
3537,ACCOUNTABILITY FOR NATIONAL MARITIME STRATEGY.,MARITIME ADMINISTRATION,Other Matters,374,sec3537_accountability_for_national_maritime_strategy.txt
4001,AUTHORIZATION OF AMOUNTS IN FUNDING TABLES.,FUNDING TABLES,,258,sec4001_authorization_of_amounts_in_funding_tables.txt
4101,PROCUREMENT.,PROCUREMENT,,6631,sec4101_procurement.txt
4201,"RESEARCH, DEVELOPMENT, TEST, AND EVALUATION.","RESEARCH, DEVELOPMENT, TEST, AND EVALUATION",,10168,sec4201_research_development_test_and_evaluation.txt
4301,OPERATION AND MAINTENANCE.,OPERATION AND MAINTENANCE,,3286,sec4301_operation_and_maintenance.txt
4401,MILITARY PERSONNEL.,MILITARY PERSONNEL,,75,sec4401_military_personnel.txt
4501,OTHER AUTHORIZATIONS.,OTHER AUTHORIZATIONS,,390,sec4501_other_authorizations.txt
4601,MILITARY CONSTRUCTION.,MILITARY CONSTRUCTION,,6569,sec4601_military_construction.txt
4701,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,,1629,sec4701_department_of_energy_national_security_programs.txt
5001,ADJUSTMENT OF THRESHOLD AMOUNT FOR MINOR MEDICAL FACILITY PROJECTS OF DEPARTMENT OF VETERANS AFFAIRS.,VETERANS AFFAIRS MATTERS,,347,sec5001_adjustment_of_threshold_amount_for_minor_medical_facility_projects_of_department.txt
5002,"GRAVE MARKERS AT SANTA FE NATIONAL CEMETERY, NEW MEXICO.",VETERANS AFFAIRS MATTERS,,121,sec5002_grave_markers_at_santa_fe_national_cemetery_new_mexico.txt
5003,IMPROVING PROCESSING BY DEPARTMENT OF VETERANS AFFAIRS OF DISABILITY CLAIMS FOR POST-TRAUMATIC STRESS DISORDER THROUGH IMPROVED TRAINING.,VETERANS AFFAIRS MATTERS,,184,sec5003_improving_processing_by_department_of_veterans_affairs_of_disability_claims_for_.txt
5101,PROHIBITION OF DEMAND FOR BRIBE.,JUDICIARY MATTERS,,802,sec5101_prohibition_of_demand_for_bribe.txt
5102,PREVENTING CHILD SEX ABUSE.,JUDICIARY MATTERS,,888,sec5102_preventing_child_sex_abuse.txt
5103,"RECOGNITION AS CORPORATION AND GRANT OF FEDERAL CHARTER FOR NATIONAL AMERICAN INDIAN VETERANS, INCORPORATED.",JUDICIARY MATTERS,,1321,sec5103_recognition_as_corporation_and_grant_of_federal_charter_for_national_american_in.txt
150402,36 USC 150402 .  Purposes,JUDICIARY MATTERS,,233,sec150402_36_usc_150402_purposes.txt
150404,36 USC 150404 . Board of directors,JUDICIARY MATTERS,,50,sec150404_36_usc_150404_board_of_directors.txt
150406,36 USC 150406 . Nondiscrimination,JUDICIARY MATTERS,,53,sec150406_36_usc_150406_nondiscrimination.txt
150408,"36 USC 150408 . Exclusive right to name, seals, emblems, and badges",JUDICIARY MATTERS,,72,sec150408_36_usc_150408_exclusive_right_to_name_seals_emblems_and_badges.txt
150409,36 USC 150409 . Restrictions,JUDICIARY MATTERS,,169,sec150409_36_usc_150409_restrictions.txt
150411,36 USC 150411 . Records and inspection,JUDICIARY MATTERS,,172,sec150411_36_usc_150411_records_and_inspection.txt
150412,36 USC 150412 . Service of process,JUDICIARY MATTERS,,63,sec150412_36_usc_150412_service_of_process.txt
150415,36 USC 150415 . Annual report,JUDICIARY MATTERS,,81,sec150415_36_usc_150415_annual_report.txt
5104,VISA AVAILABILITY FOR GOVERNMENT EMPLOYEE IMMIGRANT VISA PROGRAM.,JUDICIARY MATTERS,,571,sec5104_visa_availability_for_government_employee_immigrant_visa_program.txt
5201,ESTABLISHMENT OF HIGHER RATES OF REGULARLY SCHEDULED OVERTIME PAY FOR UNITED STATES BORDER PATROL AGENTS CLASSIFIED AT GS–12.,OVERSIGHT AND ACCOUNTABILITY MATTERS,,257,sec5201_establishment_of_higher_rates_of_regularly_scheduled_overtime_pay_for_united_sta.txt
5302,FEDERAL DATA CENTER CONSOLIDATION INITIATIVE AMENDMENTS.,Federal Data Center Enhancement Act of 2023. FEDERAL DATA AND INFORMATION SECURITY,,1379,sec5302_federal_data_center_consolidation_initiative_amendments.txt
5402,DEFINITIONS.,FOREIGN AFFAIRS MATTERS,Combating Global Corruption Act. Combating Global Corruption,207,sec5402_definitions.txt
5403,PUBLICATION AND PROVISION OF LISTS REGARDING PROGRESS ON ANTI-CORRUPTION EFFORTS.,FOREIGN AFFAIRS MATTERS,Combating Global Corruption Act. Combating Global Corruption,410,sec5403_publication_and_provision_of_lists_regarding_progress_on_anti_corruption_efforts.txt
5404,MINIMUM STANDARDS FOR THE ELIMINATION OF CORRUPTION AND ASSESSMENT OF EFFORTS TO COMBAT CORRUPTION.,FOREIGN AFFAIRS MATTERS,Combating Global Corruption Act. Combating Global Corruption,740,sec5404_minimum_standards_for_the_elimination_of_corruption_and_assessment_of_efforts_to.txt
5405,IMPOSITION OF SANCTIONS UNDER GLOBAL MAGNITSKY HUMAN RIGHTS ACCOUNTABILITY ACT.,FOREIGN AFFAIRS MATTERS,Combating Global Corruption Act. Combating Global Corruption,330,sec5405_imposition_of_sanctions_under_global_magnitsky_human_rights_accountability_act.txt
5406,DESIGNATION OF EMBASSY ANTI-CORRUPTION POINTS OF CONTACT.,FOREIGN AFFAIRS MATTERS,Combating Global Corruption Act. Combating Global Corruption,169,sec5406_designation_of_embassy_anti_corruption_points_of_contact.txt
5411,GLOBAL COOPERATIVE FRAMEWORK TO END HUMAN RIGHTS ABUSES IN SOURCING CRITICAL MINERALS.,FOREIGN AFFAIRS MATTERS,Other Matters,373,sec5411_global_cooperative_framework_to_end_human_rights_abuses_in_sourcing_critical_min.txt
5412,CONNECTING OCEANIA’S NATIONS WITH VANGUARD EXERCISES AND NATIONAL EMPOWERMENT.,FOREIGN AFFAIRS MATTERS,Other Matters,1006,sec5412_connecting_oceanias_nations_with_vanguard_exercises_and_national_empowerment.txt
5413,ENDING CHINA’S DEVELOPING NATION STATUS.,FOREIGN AFFAIRS MATTERS,Other Matters,1172,sec5413_ending_chinas_developing_nation_status.txt
5414,PERMITTING FOR INTERNATIONAL BRIDGES.,FOREIGN AFFAIRS MATTERS,Other Matters,730,sec5414_permitting_for_international_bridges.txt
6,PERMITTING FOR INTERNATIONAL BRIDGES.,FOREIGN AFFAIRS MATTERS,Other Matters,698,sec6_permitting_for_international_bridges.txt
5501,AMENDMENTS TO THE ENERGY EMPLOYEES OCCUPATIONAL ILLNESS COMPENSATION PROGRAM ACT OF 2000.,EDUCATION AND WORKFORCE MATTERS,,173,sec5501_amendments_to_the_energy_employees_occupational_illness_compensation_program_act.txt
5601,EXTENSION OF PROHIBITION ON PROVISION OF AIRPORT IMPROVEMENT GRANT FUNDS TO CERTAIN ENTITIES THAT HAVE VIOLATED INTELLECTUAL PROPERTY RIGHTS OF UNITED STATES ENTITIES.,TRANSPORTATION AND INFRASTRUCTURE MATTERS,,68,sec5601_extension_of_prohibition_on_provision_of_airport_improvement_grant_funds_to_cert.txt
5602,NOGALES WASTEWATER IMPROVEMENT.,TRANSPORTATION AND INFRASTRUCTURE MATTERS,,1132,sec5602_nogales_wastewater_improvement.txt
5603,INTERNATIONAL PORT SECURITY ENFORCEMENT ACT.,TRANSPORTATION AND INFRASTRUCTURE MATTERS,,358,sec5603_international_port_security_enforcement_act.txt
5702,APPOINTMENT AND TERM OF SERVICE OF ARCHITECT OF THE CAPITOL.,Architect of the Capitol Appointment Act of 2023. ARCHITECT OF THE CAPITOL APPOINTMENT ACT OF 2023,,326,sec5702_appointment_and_term_of_service_of_architect_of_the_capitol.txt
5703,APPOINTMENT OF DEPUTY ARCHITECT OF THE CAPITOL; VACANCY IN ARCHITECT OR DEPUTY ARCHITECT.,Architect of the Capitol Appointment Act of 2023. ARCHITECT OF THE CAPITOL APPOINTMENT ACT OF 2023,,291,sec5703_appointment_of_deputy_architect_of_the_capitol_vacancy_in_architect_or_deputy_ar.txt
5704,"DEPUTY ARCHITECT OF THE CAPITOL TO SERVE AS ACTING IN CASE OF ABSENCE, DISABILITY, OR VACANCY.",Architect of the Capitol Appointment Act of 2023. ARCHITECT OF THE CAPITOL APPOINTMENT ACT OF 2023,,300,sec5704_deputy_architect_of_the_capitol_to_serve_as_acting_in_case_of_absence_disability.txt
5801,ASSESSMENT OF GIFTS AND GRANTS TO UNITED STATES INSTITUTIONS OF HIGHER EDUCATION FROM ENTITIES ON THE NON-SDN CHINESE MILITARY-INDUSTRIAL COMPLEX COMPANIES LIST.,FINANCIAL SERVICES MATTERS,,245,sec5801_assessment_of_gifts_and_grants_to_united_states_institutions_of_higher_education.txt
6001,SHORT TITLE; TABLE OF CONTENTS.,Department of State Authorization Act of 2023. DEPARTMENT OF STATE AUTHORIZATION ACT OF 2023,,805,sec6001_short_title_table_of_contents.txt
6002,DEFINITIONS.,Department of State Authorization Act of 2023. DEPARTMENT OF STATE AUTHORIZATION ACT OF 2023,,72,sec6002_definitions.txt
6101,SPECIAL HIRING AUTHORITY FOR PASSPORT SERVICES.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,81,sec6101_special_hiring_authority_for_passport_services.txt
6102,QUARTERLY REPORT ON PASSPORT WAIT TIMES.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,160,sec6102_quarterly_report_on_passport_wait_times.txt
6103,PASSPORT TRAVEL ADVISORIES.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,124,sec6103_passport_travel_advisories.txt
6104,STRATEGY TO ENSURE ACCESS TO PASSPORT SERVICES FOR ALL AMERICANS.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,165,sec6104_strategy_to_ensure_access_to_passport_services_for_all_americans.txt
6105,STRENGTHENING THE NATIONAL PASSPORT INFORMATION CENTER.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,178,sec6105_strengthening_the_national_passport_information_center.txt
6106,STRENGTHENING PASSPORT CUSTOMER VISIBILITY AND TRANSPARENCY.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,214,sec6106_strengthening_passport_customer_visibility_and_transparency.txt
6107,ANNUAL OFFICE OF AUTHENTICATIONS REPORT.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,151,sec6107_annual_office_of_authentications_report.txt
6109,AUTHORITY TO DESIGNATE ADDITIONAL PASSPORT ACCEPTANCE AGENTS.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,188,sec6109_authority_to_designate_additional_passport_acceptance_agents.txt
6110,NOTIFICATION OF PASSPORT EXPIRATION.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,53,sec6110_notification_of_passport_expiration.txt
6111,USE OF COMMERCIALLY AVAILABLE TECHNOLOGY IN ONLINE PASSPORT RENEWAL PROGRAM.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,60,sec6111_use_of_commercially_available_technology_in_online_passport_renewal_program.txt
6113,AGREEMENTS WITH FOREIGN COUNTRIES REGARDING PASSPORTS NEARING EXPIRATION.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,61,sec6113_agreements_with_foreign_countries_regarding_passports_nearing_expiration.txt
6114,"PASSPORT FEE EXCEPTION FOR SEARCH, RESCUE, AND OTHER RELATED DISASTER RELIEF OPERATIONS.",DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,306,sec6114_passport_fee_exception_for_search_rescue_and_other_related_disaster_relief_opera.txt
6115,INCREASED ACCOUNTABILITY IN ASSIGNMENT RESTRICTIONS AND REVIEWS.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,666,sec6115_increased_accountability_in_assignment_restrictions_and_reviews.txt
6116,SUITABILITY REVIEWS FOR FOREIGN SERVICE INSTITUTE INSTRUCTORS.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,69,sec6116_suitability_reviews_for_foreign_service_institute_instructors.txt
6117,DIPLOMATIC SECURITY FELLOWSHIP PROGRAMS.,DIPLOMATIC SECURITY AND CONSULAR AFFAIRS,,217,sec6117_diplomatic_security_fellowship_programs.txt
6201,ADJUSTMENT TO PROMOTION PRECEPTS.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",158,sec6201_adjustment_to_promotion_precepts.txt
6202,HIRING AUTHORITIES.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",268,sec6202_hiring_authorities.txt
6203,EXTENDING PATHS TO SERVICE FOR PAID STUDENT INTERNS.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",155,sec6203_extending_paths_to_service_for_paid_student_interns.txt
6204,LATERAL ENTRY PROGRAM.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",254,sec6204_lateral_entry_program.txt
6205,MID-CAREER MENTORING PROGRAM.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",493,sec6205_mid_career_mentoring_program.txt
6206,REPORT ON THE FOREIGN SERVICE INSTITUTE’S LANGUAGE PROGRAM.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",215,sec6206_report_on_the_foreign_service_institutes_language_program.txt
6207,CONSIDERATION OF CAREER CIVIL SERVANTS AS CHIEFS OF MISSIONS.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",123,sec6207_consideration_of_career_civil_servants_as_chiefs_of_missions.txt
6208,CIVIL SERVICE ROTATIONAL PROGRAM.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",289,sec6208_civil_service_rotational_program.txt
6209,REPORTING REQUIREMENT ON CHIEFS OF MISSION.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",130,sec6209_reporting_requirement_on_chiefs_of_mission.txt
6210,REPORT ON CHIEFS OF MISSION AND DEPUTY CHIEFS OF MISSION.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",113,sec6210_report_on_chiefs_of_mission_and_deputy_chiefs_of_mission.txt
6211,EFFORTS TO IMPROVE RETENTION AND PREVENT RETALIATION.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",675,sec6211_efforts_to_improve_retention_and_prevent_retaliation.txt
6212,NATIONAL ADVERTISING CAMPAIGN.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",68,sec6212_national_advertising_campaign.txt
6213,EXPANSION OF DIPLOMATS IN RESIDENCE PROGRAMS.,PERSONNEL MATTERS,"Hiring, Promotion, and Development",166,sec6213_expansion_of_diplomats_in_residence_programs.txt
6221,EDUCATION ALLOWANCE.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",135,sec6221_education_allowance.txt
908,EDUCATION ALLOWANCE.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",55,sec908_education_allowance.txt
6222,IMPROVING MENTAL HEALTH SERVICES FOR FOREIGN AND CIVIL SERVANTS.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",321,sec6222_improving_mental_health_services_for_foreign_and_civil_servants.txt
6223,EMERGENCY BACK-UP CARE.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",97,sec6223_emergency_back_up_care.txt
6224,EXCEPTION FOR GOVERNMENT-FINANCED AIR TRANSPORTATION.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",252,sec6224_exception_for_government_financed_air_transportation.txt
6225,INTERNET AT HARDSHIP POSTS.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",112,sec6225_internet_at_hardship_posts.txt
6226,COMPETITIVE LOCAL COMPENSATION PLAN.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",160,sec6226_competitive_local_compensation_plan.txt
6227,SUPPORTING TANDEM SPOUSES IN THE FOREIGN SERVICE.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",603,sec6227_supporting_tandem_spouses_in_the_foreign_service.txt
6228,ACCESSIBILITY AT DIPLOMATIC MISSIONS.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",125,sec6228_accessibility_at_diplomatic_missions.txt
6229,REPORT ON BREASTFEEDING ACCOMMODATIONS OVERSEAS.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",114,sec6229_report_on_breastfeeding_accommodations_overseas.txt
6230,DETERMINING THE EFFECTIVENESS OF KNOWLEDGE TRANSFERS BETWEEN FOREIGN SERVICE OFFICERS.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",253,sec6230_determining_the_effectiveness_of_knowledge_transfers_between_foreign_service_off.txt
6231,EDUCATION ALLOWANCE FOR DEPENDENTS OF DEPARTMENT OF STATE EMPLOYEES LOCATED IN UNITED STATES TERRITORIES.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",137,sec6231_education_allowance_for_dependents_of_department_of_state_employees_located_in_u.txt
6232,OVERTIME PAY EXCEPTION FOR PROTECTIVE SERVICES.,PERSONNEL MATTERS,"Pay, Benefits, and Workforce Matters",513,sec6232_overtime_pay_exception_for_protective_services.txt
6301,DATA-INFORMED DIPLOMACY.,INFORMATION SECURITY AND CYBER DIPLOMACY,,280,sec6301_data_informed_diplomacy.txt
